TotalDisplacement 60511993
MaxDisplacement 9866
NumCells 51382
c15545 -23892 -13048
c13572 -24816 -15568
c4834 -23430 -1456
c29091 -25806 -56392
c18827 -24420 -17584
c1934 -28182 3080
c11294 -25344 20720
c23650 -23826 -8512
c21411 -24156 12152
c29300 -24288 -16072
c5727 -25674 24752
c38415 -24222 -35728
c18417 -25872 -19096
c27586 -25146 -53368
c953 -26136 4592
c40646 -24486 -24640
c3858 -24750 -39256
c40215 -24024 12152
c8814 -25410 37352
c10963 -25212 -37744
c18350 -26532 23240
c47522 -25410 15680
c38890 -25410 -18592
c32180 -24420 -35224
c15210 -23496 13160
c44018 -25344 -32200
c7250 -25806 -23632
c29832 -25410 -11536
c9415 -25410 -53872
c23729 -25740 -19096
c1724 -25410 -9520
c30287 -23496 -12544
c34408 -25410 58520
c30782 -25674 43400
c106 -24618 -52864
c4947 -26532 29792
c34821 -24750 -38248
c49239 -23958 -18088
c24092 -25212 17192
c20227 -24816 21728
c47856 -24222 15176
c28392 -24420 -15568
c30068 -24288 -15568
c15852 -25080 -5992
c306 -24156 -15568
c32452 -25080 -14560
c43528 -26004 20216
c20335 -25344 44912
c16319 -26334 23744
c29767 -26598 57008
c26250 -23232 -17080
c23064 -23892 -16072
c19615 -25344 47936
c37001 -25674 4088
c2820 -25278 -9520
c10611 -25014 8120
c44125 -23760 -16072
c25753 -23958 -7504
c33969 -24684 -31696
c37950 -25344 10136
c9302 -24552 -38752
c40664 -24750 14672
c29313 -23892 -33208
c28155 -25410 -23632
c39442 -24354 -6496
c12990 -24090 -6496
c28380 -25278 -11536
c49469 -26202 57008
c39852 -25212 -23128
c1009 -26796 2576
c2575 -22968 -22120
c17187 -24156 25760
c34469 -23628 21728
c6718 -25080 54488
c23455 -23430 12656
c28902 -25278 -28672
c14870 -25278 -18592
c19182 -25014 58520
c30954 -24222 -25648
c39099 -24948 -58408
c4297 -26202 53480
c18044 -26862 44408
c1270 -24552 -58912
c48523 -25674 44408
c23890 -25938 23744
c20022 -24024 -15568
c7600 -24420 28280
c37176 -27192 -5488
c17762 -25212 -15064
c41144 -24420 58016
c15005 -26532 2072
c5758 -23892 -15568
c35111 -25212 -20104
c44766 -24684 -19096
c25824 -24816 50456
c41818 -24948 -24136
c37287 -24420 44912
c30817 -23628 12152
c24017 -25146 -11032
c41277 -25146 -37240
c1871 -26796 -5488
c39510 -24354 59528
c18257 -25212 3584
c10155 -26532 22232
c8302 -25014 -23632
c47614 -23958 59528
c50529 -26796 27776
c7864 -23694 45920
c46141 -24156 -7000
c24297 -23958 -29176
c20872 -22836 -22120
c17043 -24552 -43792
c7585 -25410 -51856
c48288 -26664 26264
c22015 -26004 31304
c14000 -23430 -12040
c31579 -23892 -5992
c337 -25608 57512
c31978 -23628 -13552
c36903 -24420 -44800
c11956 -27786 -26152
c18057 -25608 -50344
c44635 -22440 -22120
c10380 -23562 -18088
c18493 -26598 56504
c39082 -24948 -8008
c9397 -25080 -23128
c35474 -25608 -5488
c47367 -25080 36344
c43970 -25080 5600
c6063 -22836 -44296
c26209 -24156 -55384
c31410 -25014 -11032
c28632 -23826 -41776
c48236 -24948 -32200
c6152 -25146 -21112
c28948 -23760 -7000
c43141 -23496 -22624
c11891 -25080 -56896
c25751 -24816 5600
c2663 -22044 -22120
c1366 -24750 -21112
c10243 -26268 39872
c14362 -23826 -54376
c49392 -24750 -26656
c28485 -23562 -7504
c50051 -23430 -18088
c31096 -23364 -7000
c7323 -24552 -31192
c4724 -24882 -53872
c14580 -24552 -57400
c45326 -25212 54992
c42395 -23826 11648
c37530 -26598 -19600
c31370 -24552 -19096
c32483 -24816 54992
c19722 -25674 40880
c6746 -25278 -48832
c49365 -25278 32312
c50122 -24420 -59920
c20684 -22572 -43288
c25832 -26268 17696
c22460 -24948 49952
c34036 -22836 -17080
c13484 -24816 -49336
c30419 -23892 -21616
c16620 -26400 49448
c33539 -24816 -20608
c5238 -23496 -21616
c38913 -26796 43904
c25227 -26334 -19600
c21256 -25806 25256
c19482 -24618 -23632
c10457 -24816 -24136
c28699 -26334 22736
c16712 -24816 55496
c6751 -23298 -7504
c39492 -25146 15680
c43098 -25806 53480
c44914 -24288 -49840
c7437 -24486 -23632
c46567 -25212 16184
c7923 -23100 -22624
c45213 -24618 21224
c45612 -24684 -20608
c35231 -21648 -22120
c50646 -24288 -50344
c50838 -24816 43904
c2554 -22968 -7000
c6057 -24486 24752
c21685 -25014 60032
c25939 -26400 23240
c2199 -24684 24248
c14327 -25212 4592
c14973 -24090 16688
c11211 -23628 -16576
c42864 -24882 10640
c33537 -24816 20720
c22723 -24552 -20608
c40421 -24552 -56896
c45553 -24552 31304
c829 -25014 -36232
c26972 -24948 49448
c45062 -27522 -26152
c32338 -24750 15680
c1469 -25146 53984
c4582 -25740 42896
c46716 -26928 28784
c10932 -24420 -20608
c5135 -25344 22232
c17926 -26070 -9016
c30390 -27522 18200
c37425 -24288 -20608
c350 -25278 -56392
c2150 -23694 44408
c35507 -25212 57512
c18589 -24090 -24640
c49385 -26466 19208
c48526 -24816 -51352
c29509 -23496 -16576
c15761 -22836 -33208
c28978 -24948 54488
c48330 -24420 55496
c25982 -23958 -57904
c2133 -24618 -21112
c23799 -24024 -57400
c45427 -24816 36848
c26921 -23430 -57904
c48859 -26466 34328
c4858 -25278 41384
c14110 -24090 -56392
c9708 -25080 -9520
c2541 -24024 58016
c29968 -24750 53984
c43813 -26400 48944
c15536 -24684 16184
c8349 -23100 -21616
c33443 -24750 -18592
c45946 -25938 1064
c31521 -22704 -17080
c27033 -25542 -30688
c31573 -23562 16688
c24980 -24618 25256
c21867 -21252 -22120
c28269 -25344 18704
c16633 -25344 29792
c43604 -25476 5096
c8057 -24156 -20608
c20066 -24684 -28672
c9803 -26268 30296
c48534 -23958 -59416
c15603 -26004 30800
c43241 -25410 57008
c16583 -26400 32816
c36320 -22968 25760
c12580 -25278 29288
c50367 -25146 19208
c50805 -24288 24248
c41205 -26136 23240
c23507 -24420 57512
c7289 -25080 30296
c58 -24090 29288
c25635 -24816 54488
c21339 -24816 20216
c20973 -24816 -8008
c43740 -24222 -48832
c42875 -24288 28280
c46843 -24816 30800
c41312 -23892 30296
c44893 -23034 -7504
c19470 -26466 18200
c10438 -24684 -23128
c15550 -24024 27272
c18994 -23232 -36736
c49731 -25608 27776
c12545 -24354 15680
c7503 -24156 -19096
c16939 -25146 41888
c46981 -24618 58520
c15405 -23694 43400
c10946 -25014 -50848
c450 -23892 -19096
c25521 -23694 -55888
c16526 -24024 55496
c44176 -24420 -8008
c44741 -25014 57008
c30023 -25740 28784
c9427 -23892 29792
c43418 -25476 34832
c13345 -23892 17192
c43411 -23628 55496
c31687 -24288 5096
c22650 -24420 54488
c11369 -24024 54488
c28686 -24552 -23128
c6322 -23628 30800
c30820 -23760 -49336
c12932 -22572 -17080
c4701 -26004 23240
c3008 -23166 16688
c48280 -22704 -7000
c5478 -24090 41384
c20724 -23958 -36232
c46293 -24420 -5488
c48417 -26202 39368
c20701 -24618 57008
c3268 -25476 26264
c50667 -25806 56504
c1615 -23892 24248
c32515 -26070 22736
c30916 -23232 55496
c18985 -26664 26768
c9579 -24354 -23632
c11719 -23100 28280
c9421 -24090 -50848
c13865 -23364 43904
c27737 -23100 -16576
c40590 -24882 22736
c32306 -22638 29288
c3380 -24288 20720
c13749 -24552 28784
c37820 -24090 -51856
c48773 -26268 26768
c47372 -25806 19712
c48671 -23760 4592
c27314 -24354 53984
c2389 -23364 28784
c1509 -25212 35840
c41854 -24420 36848
c3316 -23958 15176
c44959 -24420 -48328
c43789 -26202 3080
c5584 -24420 -53872
c38070 -24882 -53368
c24083 -24090 24752
c45984 -25608 2072
c20224 -24156 -10024
c63 -25410 56504
c35278 -24948 48944
c29176 -24420 54992
c17887 -25212 17696
c6275 -25806 3080
c2418 -24816 2576
c16238 -23364 -16072
c19479 -24816 23240
c494 -25674 38864
c32184 -25212 2072
c33152 -26070 33824
c28408 -24750 23744
c5784 -24948 -14560
c1771 -24420 20216
c27587 -23100 -36736
c29474 -23958 53984
c16019 -24816 2072
c37411 -26136 39872
c12639 -24354 -18592
c4673 -22704 29792
c9704 -23826 -36232
c45832 -24156 -31192
c20834 -25278 34328
c49607 -25014 39368
c47476 -24288 26264
c34474 -25344 56000
c13652 -24750 50960
c8238 -23958 24752
c4038 -24024 17696
c46391 -23364 -58912
c39062 -24552 -1960
c11011 -22572 25760
c28909 -24288 34832
c44169 -23232 -49840
c9904 -23958 41888
c49922 -23694 4088
c19210 -25476 -61936
c24945 -23826 15176
c1156 -23562 -50848
c45045 -22440 25760
c35284 -23694 -59416
c47114 -25608 40376
c11949 -24486 23744
c29422 -23628 20216
c30611 -23496 5600
c10982 -25476 38360
c12282 -24420 14672
c724 -24288 -17584
c26234 -24948 39872
c35722 -25080 26768
c5985 -24486 38864
c2565 -23892 -9520
c9159 -24156 51464
c4977 -23760 42896
c14810 -25212 38360
c14489 -24948 -52360
c40912 -25410 3080
c35026 -23628 57512
c19083 -23826 -35728
c17244 -24156 45416
c18680 -25410 -33712
c28877 -22176 -17080
c22446 -22704 -36736
c1878 -24222 -47320
c38766 -23496 -13048
c31855 -24156 -17584
c38234 -24156 22232
c41957 -23958 6104
c40311 -24882 35336
c43462 -23430 25256
c32427 -24420 -52360
c47049 -24156 54992
c14259 -23628 54488
c5437 -24024 54992
c49540 -22770 45920
c10476 -24156 -59920
c19288 -23430 -35728
c14907 -23364 54488
c4604 -24420 27776
c22069 -25938 -4984
c33206 -25806 37856
c28613 -24024 -35224
c12068 -23562 53984
c28571 -23496 -5992
c48697 -23694 35336
c24208 -25410 53480
c15479 -21912 28280
c8770 -24288 39872
c29766 -21516 28280
c14060 -25542 19712
c29662 -23628 -31696
c7832 -24618 33824
c37416 -23364 20216
c19701 -22704 30296
c42801 -23496 -31696
c17586 -24090 -18592
c4720 -23166 -59416
c43157 -23562 -56392
c10699 -22308 29792
c17849 -24420 23240
c31640 -24552 -10528
c47524 -24222 23744
c28156 -22440 30296
c34500 -22836 55496
c33636 -24882 -9016
c18353 -23166 25256
c36493 -23694 6104
c47996 -23628 50456
c19569 -23826 24752
c26029 -24222 15680
c3740 -24024 -8008
c4472 -25740 33320
c124 -24090 34328
c20544 -24288 -14056
c49911 -23892 26768
c5814 -25278 -33712
c29988 -24948 56000
c33819 -24420 40376
c36729 -23496 49952
c17566 -23100 31304
c1291 -23892 -59920
c34878 -23628 -55384
c33921 -24288 27776
c47264 -25014 -61432
c11980 -24024 -61936
c45257 -23562 -61432
c38870 -24024 -60928
c8829 -25146 -33712
c11414 -23364 -56896
c13213 -23760 22232
c29568 -23232 3584
c17477 -23496 -9520
c39114 -24024 18704
c18986 -24420 2072
c22149 -24024 38360
c29782 -24090 15680
c9618 -24552 33320
c4442 -24024 27776
c42714 -21780 -33208
c9603 -25542 37856
c38252 -24354 -2464
c10169 -24486 40880
c15783 -23826 39368
c18462 -23364 31808
c1952 -25212 32816
c4599 -25146 53480
c45016 -24750 37856
c42736 -23760 42392
c41141 -24552 56000
c45044 -22638 -7504
c30616 -22440 30800
c46854 -22770 16688
c32415 -23628 27776
c24408 -23892 54992
c2046 -23364 27776
c39176 -24552 36344
c8610 -25014 56504
c32025 -25014 53480
c17792 -23826 23744
c4712 -24420 2576
c24203 -23694 59528
c31246 -23100 34832
c4912 -22044 25760
c11128 -23100 54488
c33809 -23100 26264
c7096 -25014 37352
c49672 -23760 54992
c41928 -22968 27776
c6243 -24222 57008
c39534 -24024 -52864
c39923 -22770 25256
c51060 -24882 56504
c8481 -24486 1064
c32713 -22968 -49336
c30392 -23496 42392
c48174 -21450 29288
c47141 -22176 29792
c34799 -23430 23744
c38451 -24750 56504
c14841 -23364 -13552
c14320 -22440 27272
c45598 -23364 -31696
c2917 -24090 -448
c16097 -22044 30296
c36651 -24618 53480
c33847 -23496 26768
c6376 -24156 56000
c47809 -23496 54992
c2112 -23694 24752
c30840 -22836 31304
c4840 -24156 -54880
c21455 -23100 5096
c41428 -24618 56504
c35868 -24222 53480
c7867 -24288 61544
c2712 -21054 29288
c40270 -23430 33824
c1769 -21648 -33208
c3493 -23694 22736
c12536 -22704 24248
c46031 -23958 37856
c41424 -22968 31808
c45406 -23430 4088
c28261 -23298 22736
c1667 -22572 27776
c46412 -22572 31808
c662 -24486 56504
c24386 -20790 29288
c17853 -23826 32312
c6804 -24948 -32704
c9459 -22176 28784
c38025 -23232 23240
c4693 -23034 23744
c19369 -23100 -12544
c33312 -22440 21728
c7450 -22176 31808
c22701 -23892 20720
c8788 -23760 -14560
c16614 -25212 1568
c5880 -22836 38360
c37902 -22572 54488
c37793 -23232 -31696
c34295 -24750 19712
c22585 -22836 23240
c38686 -21780 31808
c3823 -23628 18704
c6814 -21120 28280
c2149 -24750 -33712
c18132 -23364 33320
c37187 -23100 26768
c50706 -23100 -31192
c14928 -24882 13664
c24649 -22176 27776
c11375 -22770 23744
c35155 -22836 26768
c37653 -22902 22736
c40786 -24222 40880
c44490 -24024 2576
c1703 -24816 1568
c23780 -23694 -6496
c15463 -20394 29288
c12181 -24156 -952
c16683 -23232 -14056
c705 -24024 -23632
c39478 -22704 26264
c37711 -23562 40880
c28527 -23034 39368
c5433 -22308 24248
c48358 -24354 56504
c47268 -23298 38864
c16776 -24618 -33712
c41532 -22902 34328
c27160 -22374 23744
c11730 -23496 20720
c26676 -24816 -32704
c1706 -24090 53480
c24453 -23760 35840
c21776 -24090 -25648
c36446 -23100 39872
c7152 -22968 22232
c46594 -24222 37352
c43282 -23892 56000
c41607 -23232 40376
c3385 -22638 33824
c39457 -24222 19712
c45529 -22044 28784
c11518 -24750 -37240
c3960 -20262 29288
c13964 -22440 54488
c46405 -22506 43400
c19425 -23694 53480
c652 -21384 31808
c18020 -24222 3080
c43244 -21780 28784
c1806 -23430 -8512
c36994 -22308 27272
c31407 -22572 22232
c40957 -19998 29288
c36804 -23694 19712
c5384 -24750 -9016
c27730 -24024 2072
c30164 -22176 27272
c10716 -23826 57008
c27931 -23694 32312
c29655 -23562 24752
c32218 -23760 -23632
c45282 -23364 36344
c48399 -22836 -31696
c42329 -23430 53480
c12612 -25146 18200
c28250 -22308 26264
c11332 -23496 56000
c35993 -23166 37856
c50211 -25014 18200
c42060 -22506 38864
c48098 -23958 61040
c22125 -23958 56504
c44818 -22572 17192
c49407 -23562 32312
c21219 -22572 26768
c37525 -19734 29288
c8797 -22242 43400
c25266 -23430 21224
c11620 -22836 2576
c49523 -24090 36848
c12329 -21252 -33208
c1361 -22704 -31696
c47220 -23496 16184
c3801 -23496 -23632
c44775 -24618 52976
c43189 -23298 19712
c7983 -23166 53480
c44515 -22044 27272
c5616 -22374 39368
c44012 -24486 -30688
c41999 -23430 32312
c50486 -23298 32312
c17011 -24222 -33712
c42317 -23562 -8008
c1950 -19470 29288
c13871 -24090 -33712
c30765 -23562 -29176
c23006 -23100 54992
c22405 -24024 32816
c42624 -24420 -23128
c48684 -21912 27776
c34977 -22704 -31192
c45195 -23100 56000
c48472 -22506 22736
c45633 -23496 49448
c50126 -24618 -37240
c11446 -23232 -23632
c29701 -24618 18200
c8241 -20856 -33208
c46684 -24222 52976
c57 -23826 52976
c51365 -22572 -36736
c24185 -22506 35336
c6480 -24024 56
c34630 -22176 26264
c48598 -23232 57512
c25315 -22308 34832
c39034 -22836 -57400
c3875 -23496 32816
c5242 -23826 19208
c44974 -23430 40880
c17496 -21384 28784
c7778 -21780 25760
c48087 -24948 -15064
c48180 -23430 19208
c26125 -22044 38360
c2609 -23034 32312
c28933 -24156 -23128
c40481 -22770 37856
c14197 -21912 27272
c17058 -22572 35840
c5457 -23034 19208
c30696 -24618 -9016
c12641 -22044 21728
c39817 -23430 53984
c39590 -22704 56000
c34006 -25014 48440
c10013 -24486 -37240
c12009 -22902 6608
c262 -24354 -30688
c17669 -22572 18704
c4100 -21780 27776
c21166 -23298 40880
c3021 -22968 -10024
c51136 -23430 37352
c44455 -23562 8120
c17215 -24222 -30688
c20906 -21648 27776
c561 -23100 -9520
c44478 -22242 22736
c26848 -21912 21728
c12619 -22572 40376
c46415 -22572 49952
c15363 -23034 -8512
c31565 -22902 15680
c48564 -21714 34328
c12636 -23034 37352
c8732 -22176 -43288
c11923 -21516 27776
c49279 -21648 23240
c44536 -22704 17696
c11251 -21648 25760
c39447 -22902 19712
c51221 -22176 33320
c32981 -22044 3584
c45833 -23562 18200
c27783 -22110 38864
c12657 -23892 -23128
c22724 -23166 40880
c26591 -22836 36344
c26987 -22440 55496
c4761 -23298 24752
c12678 -22572 2576
c36375 -23034 40880
c19983 -23628 -23128
c6866 -24354 -37240
c7084 -23694 -51352
c352 -22374 37856
c36547 -23430 57008
c16718 -23760 -32704
c34421 -22044 54488
c37722 -21450 33824
c42160 -21780 3584
c9309 -22176 35840
c17051 -22308 -31192
c44266 -23958 -37240
c2196 -22176 26768
c26945 -21780 21728
c8269 -21582 39368
c12726 -23562 56504
c27 -23100 -13048
c28661 -22308 2576
c22494 -22704 -14560
c39185 -21912 26768
c5563 -23694 -33712
c20140 -22506 19712
c39164 -24552 -15064
c48740 -22968 32816
c42182 -22770 32312
c47470 -20724 -33208
c42358 -22308 55496
c19589 -24420 1568
c45926 -21714 38864
c21780 -22770 41888
c49730 -23760 -3472
c25044 -22308 -13552
c51155 -22440 -44296
c19428 -23430 6104
c38977 -22440 44912
c37636 -21912 39872
c3675 -24156 -15064
c26264 -23430 52976
c40020 -22110 37856
c30377 -21912 29792
c13918 -23694 -28168
c11547 -21648 38360
c30962 -22308 56000
c31734 -21516 33320
c19933 -22968 -52864
c13182 -24090 -30688
c7671 -23694 -30688
c31041 -21384 25760
c43929 -22044 40376
c37322 -22638 40880
c32231 -23694 36848
c16449 -23034 -56392
c10298 -21252 28784
c3798 -22242 40880
c26732 -21648 27272
c49142 -27258 -26152
c2584 -23694 8624
c20000 -20856 60536
c31261 -22374 16688
c7156 -21120 28784
c20338 -23166 18200
c44472 -21318 39368
c47941 -22968 -13048
c18440 -22572 42896
c28799 -22374 32312
c283 -19206 29288
c48565 -22308 -31696
c23470 -21648 40376
c1659 -21912 -31192
c26603 -23100 -58912
c14751 -22176 -36736
c38069 -22638 53480
c14147 -23826 7112
c38880 -22638 37352
c19374 -22176 32816
c6703 -21780 26768
c26760 -22242 16688
c38310 -23496 48944
c25434 -21912 35840
c5253 -24288 1568
c29512 -24024 -17584
c23538 -23760 -15064
c26764 -22176 17192
c357 -23826 -37240
c44604 -24156 -38752
c3550 -21516 39872
c32745 -23034 52976
c40705 -23166 24752
c2624 -20988 33320
c11178 -22572 -13048
c28957 -22308 -14560
c31757 -23364 -15064
c1018 -24090 -30184
c24530 -22704 54992
c7236 -20988 28280
c45607 -21450 38864
c48214 -22572 36344
c39720 -22176 -14560
c50658 -22572 54992
c29226 -24090 7616
c25241 -23364 -32704
c8761 -21912 -13552
c19548 -24354 -38248
c30271 -22176 56000
c27321 -21120 24248
c34243 -22968 -15064
c1090 -21846 37856
c43413 -22704 -12544
c47908 -22770 52976
c22128 -22572 -61936
c30223 -21186 23744
c6991 -22176 -14056
c35169 -23166 52472
c36262 -22506 8624
c32009 -22902 41384
c3073 -22242 37352
c14017 -24024 -44800
c18853 -23166 56504
c11519 -20988 25760
c31349 -20988 26264
c45397 -21384 39872
c37007 -23034 -18088
c1843 -22770 -18088
c25283 -21648 26768
c48273 -23034 3080
c43754 -23298 50960
c29377 -22506 53480
c628 -20856 25760
c10340 -22572 -15064
c34812 -21384 40376
c36347 -23298 36848
c21652 -21780 -31192
c748 -23298 -6496
c14386 -21846 40880
c30675 -24486 -26656
c38997 -21978 32312
c49636 -21516 26768
c48450 -21582 32312
c2316 -23034 56504
c6148 -21252 27776
c22513 -21450 37856
c27179 -21912 -31696
c41211 -23430 60032
c1939 -24156 1568
c1875 -21648 17696
c5403 -21978 19208
c20363 -23034 53984
c11024 -21846 19208
c11832 -24354 -9016
c26284 -22176 -13048
c18070 -23496 -17584
c4665 -23760 -15568
c6765 -21516 -13552
c39443 -21648 -31192
c13035 -23166 36848
c50723 -22572 -12544
c50320 -24156 10640
c8412 -23232 -17584
c15890 -23166 50960
c10134 -22044 17192
c12997 -22638 52976
c10503 -23364 -15568
c1494 -23034 36848
c11838 -21648 54488
c51104 -23364 -18592
c14126 -20856 28784
c14775 -24552 -32200
c30154 -21516 54488
c48470 -22704 -952
c24484 -21252 26768
c45955 -23034 20720
c39302 -22176 36344
c47627 -22176 54992
c9054 -21648 32816
c23038 -21846 22736
c8811 -24618 9128
c29033 -21252 32816
c31440 -23100 16184
c2933 -23628 -3472
c24495 -20922 34328
c5460 -22308 49448
c30366 -22440 -12544
c46199 -23100 -18592
c7856 -21846 37352
c9720 -24354 560
c3317 -21780 56000
c47271 -22638 36848
c32525 -22374 35336
c34355 -22110 19712
c13015 -23100 -52360
c43907 -21252 54488
c29592 -23430 9128
c27189 -22968 16184
c32100 -22770 15680
c6669 -24156 9632
c39413 -22704 51464
c50842 -22968 9632
c33232 -22308 -12544
c10123 -22968 1568
c26772 -23496 51968
c15485 -22836 -56896
c30134 -20988 32816
c23648 -22968 -17584
c45422 -21384 23240
c19874 -23628 -54880
c1767 -20856 24248
c32318 -22836 61544
c34461 -24156 -39256
c10348 -21714 40880
c16496 -21780 34832
c3837 -22968 -47824
c46461 -22374 36848
c26873 -22836 -18592
c41879 -21384 27272
c31117 -22704 1568
c24034 -24420 -32200
c7028 -21120 23240
c50440 -22902 7616
c29748 -24288 -32200
c45632 -20592 25760
c39362 -22902 53984
c50819 -23364 -10528
c7881 -21516 18704
c22518 -21978 19712
c23088 -21384 -44296
c19661 -21582 37352
c8952 -21648 35840
c20038 -21780 -14056
c38399 -20988 26768
c3545 -21450 22736
c15250 -20592 32816
c7215 -22638 56504
c20371 -23100 -38752
c19058 -22506 52976
c41851 -22176 -12544
c31433 -23892 -32200
c15935 -22836 20720
c17305 -21384 18704
c24983 -23496 -3472
c15268 -22176 55496
c2256 -22308 42896
c25236 -21780 -13048
c27282 -22044 -12544
c5997 -22506 1064
c37073 -22770 24752
c29706 -22044 22232
c16363 -21318 8624
c51114 -21912 22232
c38921 -21252 18704
c25438 -22704 -17584
c50045 -22836 16184
c10817 -23298 -1456
c15233 -21120 27272
c27393 -23628 -24640
c26170 -23034 6104
c11824 -22836 -58912
c47439 -22638 15680
c10764 -24156 -43792
c40599 -21846 19712
c29562 -24090 -27160
c24015 -23364 -19096
c38800 -23034 -30184
c2905 -23364 -35224
c49277 -23826 48440
c23874 -21252 -31192
c8483 -22242 36848
c7593 -18942 29288
c8292 -22440 31304
c25428 -21648 -14056
c10341 -23760 -32200
c200 -22506 9128
c25707 -21978 36848
c7142 -22836 5096
c17650 -24618 -27664
c35717 -23430 11648
c36394 -22968 -44800
c31820 -21912 54992
c5542 -23166 -8008
c42233 -23298 -38248
c45860 -22836 -54376
c2159 -22044 -14560
c28510 -22572 51968
c24880 -24354 -53368
c31044 -21252 31808
c49648 -22308 48944
c28425 -22242 1064
c20945 -22242 -7504
c49813 -24156 10136
c35062 -22704 20720
c40706 -20592 -33208
c31969 -22044 -52360
c46790 -22638 -8512
c25555 -21252 56000
c16479 -23496 12152
c8710 -23628 47936
c40827 -23166 -34720
c41378 -21120 18704
c36137 -23430 -55888
c40884 -21846 16688
c33150 -23496 11144
c12841 -23364 -3472
c39190 -23430 -41776
c29810 -22770 3080
c32328 -23430 -2968
c6039 -21120 54488
c3470 -22968 -32704
c48055 -23298 -33712
c4034 -21978 53480
c33373 -24090 -11536
c10029 -21450 19712
c41446 -23364 -32200
c11032 -23364 -23128
c29133 -21582 53480
c22221 -22308 5600
c48650 -24288 -37744
c46778 -21318 37856
c47713 -24486 -41272
c30326 -22704 -16576
c41592 -23496 -34216
c28191 -22440 5096
c30317 -23364 -34216
c13510 -21780 54992
c45855 -24552 -20104
c2927 -22176 -15064
c5988 -22374 -41776
c7271 -22902 6104
c19429 -21054 19712
c24169 -23100 -39256
c43554 -22242 -2968
c39400 -21120 -13552
c24053 -20790 19208
c50365 -20856 31808
c26511 -23430 -37240
c10349 -22638 48440
c3532 -20328 32816
c30810 -23430 -2464
c26211 -20724 31808
c28190 -20856 56000
c38457 -22506 53984
c9529 -22968 10640
c11026 -21648 -13048
c4923 -24090 -11032
c48242 -22242 -2464
c33885 -22770 42392
c11818 -24024 -20608
c2537 -20724 54488
c30848 -26070 -19600
c7210 -22374 8120
c13132 -23562 7112
c29924 -21912 30296
c47787 -23496 -20104
c30288 -24552 -42280
c22182 -22110 7616
c46985 -21516 -14056
c31396 -22242 56504
c10721 -22044 2072
c47741 -22176 49952
c30102 -22440 16184
c14801 -23034 57008
c11319 -22506 -18088
c21979 -21450 16688
c33855 -22506 24752
c32366 -22968 45416
c11283 -23166 -1456
c1083 -23034 -27160
c43825 -22176 -3472
c46151 -21384 54992
c33357 -23232 -5488
c51225 -21912 -32704
c12823 -23232 10136
c49091 -20328 -44296
c16054 -23628 -1960
c1104 -22176 50456
c49125 -22506 61040
c13078 -21054 16688
c20762 -21780 -17080
c23932 -23100 -43792
c41219 -25674 -19600
c33223 -24222 -21112
c33639 -21780 55496
c18496 -21978 56504
c12417 -21120 -43288
c33133 -21780 9632
c35478 -21846 56504
c51269 -21318 53480
c18714 -22110 52976
c9333 -23364 -58408
c11793 -22704 10640
c41914 -22308 12152
c47200 -22374 53984
c48843 -20856 -31192
c33983 -20328 56000
c26413 -22968 -20608
c43423 -22968 -19096
c17184 -23166 -47320
c39100 -23232 47936
c42162 -20460 31808
c18421 -21516 -31696
c5729 -23364 -48328
c50621 -21846 7616
c34426 -24618 -19600
c8736 -21714 9128
c21632 -23100 -55384
c46295 -22242 -33712
c7710 -22968 -34216
c23293 -21978 52976
c43001 -22110 11648
c43300 -21186 53480
c8422 -22572 20216
c48374 -23430 -26656
c32839 -23430 -41272
c14089 -22506 -10024
c29304 -22440 -10528
c23540 -23562 -27664
c6647 -20130 8624
c10364 -22572 -18592
c41501 -21846 52976
c9547 -20988 -43288
c6596 -22836 -34216
c22556 -22308 4592
c3945 -22638 -28168
c15384 -21516 2072
c36495 -22440 10136
c7469 -21120 2576
c1039 -22968 -16072
c35485 -22308 11144
c35935 -22704 -21616
c31777 -21054 22736
c39511 -22440 -20104
c45026 -22308 -32200
c32819 -25146 -3976
c7754 -20328 60536
c37546 -21978 -27160
c2136 -22308 -18088
c44657 -21384 22232
c44964 -22506 57008
c32511 -22242 48440
c12110 -23298 12656
c43290 -22638 -11032
c19707 -20922 53480
c6809 -22770 -8008
c14798 -23496 -42280
c26430 -23958 -3976
c44177 -22176 -17584
c24056 -22176 10136
c17568 -23232 -37744
c35502 -24486 -4984
c45939 -24948 -4480
c44047 -22374 57008
c26777 -23760 -4480
c24351 -21120 49448
c23770 -22506 7112
c15451 -22506 -27664
c28549 -23298 -4984
c21189 -22572 -19096
c1263 -21912 10640
c4371 -20988 49448
c3915 -22242 4088
c33917 -22770 -9520
c15554 -22704 -22624
c14047 -22308 31304
c701 -23166 -11536
c22293 -21252 22232
c4809 -22176 -16576
c27804 -22044 5096
c9149 -22440 20720
c33598 -22242 7112
c49681 -23958 -42784
c35694 -21384 9632
c33607 -21978 7112
c10299 -22374 -26656
c8619 -21912 -44800
c40440 -21318 52976
c33627 -21780 -36736
c2304 -21120 -22120
c47906 -23100 -23128
c13896 -21318 9128
c39980 -22440 -1960
c32528 -22044 -48328
c51036 -22044 56
c47596 -23826 -40768
c28450 -22374 60032
c27013 -21912 5600
c11013 -21120 -47824
c33942 -22440 -54880
c35191 -26994 -26152
c6747 -22242 -38248
c28487 -22374 -29176
c2928 -21516 -32704
c7264 -21978 -11536
c33610 -22506 15176
c9835 -22572 -4480
c34344 -21912 49952
